date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:37:10	238260/238260	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e635f1a-3a2b4%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/CSR%20Banner%20-%20overlay%2040%25.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/CSR%20Banner%20-%20overlay%2040%.jpg	(from https://dtbk.dtbafrica.com/news)
13:37:11	65652/65652	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:11%20GMT	https://dtbk.dtbafrica.com/news/articles/DTB-signs-with-simba-corp	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/news/articles/DTB-signs-with-simba-corp.html	(from https://dtbk.dtbafrica.com/news)
13:37:11	385858/385858	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e635efb-5e342%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/SME%202%20Banner%20-%20overlay%2040%25.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/SME%202%20Banner%20-%20overlay%2040%.jpg	(from https://dtbk.dtbafrica.com/news)
13:37:12	65438/65438	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:12%20GMT	https://dtbk.dtbafrica.com/news/articles/SMEs-get-a-boost-from-beba-leo	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/news/articles/SMEs-get-a-boost-from-beba-leo.html	(from https://dtbk.dtbafrica.com/news)
13:37:12	222568/222568	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225e635ed7-36568%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/SME%201%20Banner%20-%20overlay%2040%25.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-03/SME%201%20Banner%20-%20overlay%2040%.jpg	(from https://dtbk.dtbafrica.com/news)
13:37:12	2862/2862	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:13%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697820/1599560827	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697820/1599560827.jpg	(from https://dtbk.dtbafrica.com/news)
13:37:13	20182/20182	---MCZ	200	added ('OK')	text/css	etag:W/%225f218efc-4ed6%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_Kki6gQXwtnUlrYo-2CM1xeiI6UiGW6OQhqKO0gtOg_0.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_Kki6gQXwtnUlrYo-2CM1xeiI6UiGW6OQhqKO0gtOg_0266d.css	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:14	52786/52786	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:14%20GMT	https://dtbk.dtbafrica.com/node/1072	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/node/1072.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:15	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:15%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/0	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/0.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:16	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:16%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/1.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:16	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:17%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/2	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/2.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:17	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:17%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/3	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/3.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:18	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:18%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/4	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/4.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:18	7921843/7921843	---M--	200	added ('OK')	image/png	etag:%225ee88295-78e0b3%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/DSC_1967.png	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/DSC_1967.png	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:19	49790/49790	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:19%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/5	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/5.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:19	49790/49790	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:19%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/6	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/6.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:20	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:20%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/7	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/7.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:20	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:21%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/8	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/8.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:21	49791/49791	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:21%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/9	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/9.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:21	49799/49799	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:22%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/10	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/news_gallery/10.html	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:22	198218/198218	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85977-3064a%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Bungoma.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Bungoma.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:23	218087/218087	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee8597f-353e7%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Bungoma%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Bungoma%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:23	126913/126913	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee859a3-1efc1%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Busia.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Busia.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:23	133173/133173	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee859aa-20835%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Busia%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Busia%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:25	228154/228154	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85a10-37b3a%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Eldoret_0.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Eldoret_0.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:25	1553358/1553358	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee859e6-17b3ce%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Dandora.JPG	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Dandora.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:25	1514854/1514854	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee859ee-171d66%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Dandora%202.JPG	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Dandora%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:26	274939/274939	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85a89-431fb%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kajiado.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kajiado.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:26	166624/166624	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85a21-28ae0%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Eldoret%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Eldoret%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:26	187668/187668	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85abc-2dd14%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kajiado%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kajiado%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:27	175564/175564	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85add-2adcc%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kakamega.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kakamega.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:27	205741/205741	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85baf-323ad%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kiambu.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kiambu.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:27	196177/196177	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85ae5-2fe51%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kakamega%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kakamega%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:28	138551/138551	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85bf9-21d37%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kitale.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kitale.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:28	176188/176188	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c0c-2b03c%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kitale%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kitale%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:28	2241663/2241663	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85bb8-22347f%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kiambu%202.JPG	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Kiambu%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:29	107157/107157	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c48-1a295%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Mombasa.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Mombasa.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:29	150694/150694	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c50-24ca6%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Mombasa%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Mombasa%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:29	154512/154512	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c71-25b90%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Nyeri.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Nyeri.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:29	180327/180327	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c7a-2c067%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Nyeri%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Nyeri%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:30	91492/91492	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85c9f-16564%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Subukia.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Subukia.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:30	81894/81894	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225ee85ca6-13fe6%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Subukia%202.jpeg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-06/Subukia%202.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:30	2583/2583	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:31%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697822/1599560827	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697822/1599560827.jpg	(from https://dtbk.dtbafrica.com/news/articles/DTB_gives_back)
13:37:31	373694/373694	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-5b3be%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Artboard%201_0.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-07/Artboard%201_0.jpg	(from https://dtbk.dtbafrica.com/careers)
13:37:31	2786/2786	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:32%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697823/1599560828	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697823/1599560828.jpg	(from https://dtbk.dtbafrica.com/careers)
13:37:31	13261/13261	---MCZ	200	added ('OK')	text/css	etag:W/%225f215f53-33cd%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_I5WPvdSRd7K0NFGLYF-Gll5iZjsJ3gzE4fTtAivCQ1g.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_I5WPvdSRd7K0NFGLYF-Gll5iZjsJ3gzE4fTtAivCQ1g266d.css	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:32	18204/18204	---MCZ	200	added ('OK')	text/css	etag:W/%225f215ced-471c%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_jpb0vuJopMhvms_Y1iKs82QM4iA8IsHK_wD8BkA2OSQ.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_jpb0vuJopMhvms_Y1iKs82QM4iA8IsHK_wD8BkA2OSQ266d.css	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:32	2505/2505	---MCZ	200	added ('OK')	text/css	etag:W/%225f215f53-9c9%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_q7ddNpflu-FKiqwlf2SmhCYsR2d4X5UHdpVpDt543aw.css?qe8ero	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/css/css_q7ddNpflu-FKiqwlf2SmhCYsR2d4X5UHdpVpDt543aw266d.css	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:33	373694/373694	---MCZ	200	added ('OK')	image/jpeg	etag:W/%225d68c959-5b3be%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Artboard%201.jpg	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2019-08/Artboard%201.jpg	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:33	2340/2340	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:33%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697824/1599560829	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697824/1599560829.jpg	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:33	156/156	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Sep%202020%2010:37:34%20GMT	https://dtbk.dtbafrica.com/image-captcha-refresh/webform_submission_customer_service_survey_node_931_add_form	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-refresh/webform_submission_customer_service_survey_node_931_add_form.json	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:34	3235/3235	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:34%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697825/1599560829	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697825/1599560829.jpg	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:34	653/653	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d68c958-28d%22	https://dtbk.dtbafrica.com/modules/contrib/webform/js/webform.element.radios.js?v=8.6.15	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/modules/contrib/webform/js/webform.element.radios78b3.js	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:35	4979/4979	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d68c958-1373%22	https://dtbk.dtbafrica.com/modules/contrib/webform/js/webform.element.other.js?v=8.6.15	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/modules/contrib/webform/js/webform.element.other78b3.js	(from https://dtbk.dtbafrica.com/customer-service-survey)
13:37:35	2513/2513	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:36%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697826/1599560829	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697826/1599560829.jpg	(from https://dtbk.dtbafrica.com/contact-us)
13:37:36	156/156	---MCZ	200	added ('OK')	application/json	date:Tue,%2008%20Sep%202020%2010:37:36%20GMT	https://dtbk.dtbafrica.com/image-captcha-refresh/webform_submission_contact_us_node_477_add_form	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-refresh/webform_submission_contact_us_node_477_add_form.json	(from https://dtbk.dtbafrica.com/contact-us)
13:37:36	2434/2434	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:36%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697827/1599560829	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697827/1599560829.jpg	(from https://dtbk.dtbafrica.com/contact-us)
13:37:37	49831/49831	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:37%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/general_insurance/0	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/general_insurance/0.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:37	557163/557163	---M--	200	added ('OK')	image/png	etag:%225f085faa-8806b%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/DTB%202%402x.png	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/DTB%202@2x.png	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:37	49831/49831	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:38%20GMT	https://dtbk.dtbafrica.com/quicktabs/nojs/general_insurance/1	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/quicktabs/nojs/general_insurance/1.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:38	55154/55154	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:38%20GMT	https://dtbk.dtbafrica.com/node/1089	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/node/1089.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:39	56232/56232	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:39%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/189	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/189.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:39	56237/56237	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:40%20GMT	https://dtbk.dtbafrica.com/taxonomy/term/190	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/taxonomy/term/190.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:40	135021/135021	---M--	200	added ('OK')	application/pdf	etag:%225f0474eb-20f6d%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Defender%20Proposal%20form_0.pdf	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Defender%20Proposal%20form_0.pdf	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:40	57502/57502	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Sep%202020%2010:37:40%20GMT	https://dtbk.dtbafrica.com/services/general-insurance/Group%20Life	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/services/general-insurance/Group%20Life.html	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:40	42635/42635	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%225f056d4f-a68b%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Premium%20Calculator.xlsx	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Premium%20Calculator.xlsx	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:41	83399/83399	---M--	200	added ('OK')	application/pdf	etag:%225f056db6-145c7%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Application%20Form.pdf	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Application%20Form.pdf	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:41	2290/2290	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2008%20Sep%202020%2010:37:42%20GMT	https://dtbk.dtbafrica.com/image-captcha-generate/697829/1599560838	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/image-captcha-generate/697829/1599560838.jpg	(from https://dtbk.dtbafrica.com/services/general-insurance)
13:37:41	353315/353315	---M--	200	added ('OK')	application/pdf	etag:%225f056dd2-56423%22	https://dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Claim%20Form.pdf	C:/My%20Web%20Sites/DTB%20Kenya/dtbk.dtbafrica.com/sites/dtbk.dtbafrica.com/files/2020-07/Claim%20Form.pdf	(from https://dtbk.dtbafrica.com/services/general-insurance)
